user_idx,anime_idx,anime_id,rating
741,1329,141391,6.7
220,3275,5114,8.0
59,3630,87435,7.0
424,3001,2890,8.0
53,2367,20768,4.0
207,693,112609,87.0
578,2179,20457,4.0
414,695,112641,9.5
493,2230,20554,6.0
412,529,108463,7.7
87,3555,790,10.0
169,672,112124,6.0
45,3348,5734,7.0
106,3043,3225,70.0
565,2281,20635,8.0
691,3564,8074,9.0
467,53,100526,80.0
691,24,100240,7.0
613,2515,21049,8.0
207,793,115230,85.0
149,2945,2402,10.0
12,3352,578,6.0
300,698,112667,4.0
736,2663,21355,8.0
218,1375,143082,3.0
207,346,104368,80.0
203,2917,223,7.5
143,142,101280,2.0
154,1347,14227,3.0
170,2487,20992,9.0
625,3837,97986,3.0
186,489,107663,7.0
592,695,112641,4.0
490,2142,199,8.3
218,1591,153818,3.0
160,4035,99939,5.0
220,3722,9367,8.0
269,1760,16201,9.5
424,2811,21685,5.0
524,1682,15751,7.0
574,740,113813,3.0
124,789,115113,10.0
170,1951,17265,9.0
467,551,108725,80.0
608,3645,8769,6.0
276,3623,8675,7.0
173,3795,97766,7.0
321,4020,99734,6.0
309,1639,155657,7.0
376,775,114535,7.0
694,1584,1535,3.0
492,2488,20993,7.5
198,2394,20807,80.0
55,3564,8074,2.0
330,939,12293,7.0
674,2044,18397,8.0
753,3401,6205,9.5
129,3352,578,8.0
512,903,120697,8.0
647,2555,21128,7.0
120,3996,99540,10.0
588,878,1195,6.0
104,711,11313,8.0
124,95,10087,10.0
396,2022,18115,4.0
278,196,1016,2.0
278,1038,127050,3.0
751,3851,98202,7.0
93,1347,14227,7.5
160,177,101386,6.0
207,3861,98251,82.0
250,1496,14893,7.0
396,3606,8516,4.0
544,2028,18153,3.0
199,2187,20474,9.0
286,1469,14741,8.0
637,825,11703,8.2
130,1104,130003,9.0
591,533,108489,7.5
608,2564,21170,9.0
214,3702,9181,7.0
7,1316,14093,8.0
149,3205,461,8.0
120,2252,20596,7.0
307,2358,20755,8.0
229,1312,14075,6.0
231,1139,131573,8.0
29,270,1029,73.0
29,2522,21058,38.0
76,2233,20560,49.0
130,605,110178,8.0
166,2260,20605,5.0
112,1803,16417,8.5
321,2744,21516,7.0
357,2797,21659,8.0
651,1403,14467,6.0
14,1431,146233,8.0
656,3943,98861,8.0
630,2387,20799,5.0
644,1749,1614,6.0
393,2596,21234,9.0
576,4029,9989,8.0
149,1873,168,8.0
561,2144,20,3.0
271,73,100723,8.0
80,592,109621,6.0
741,1606,154454,5.0
31,2922,2251,10.0
509,1609,15451,8.5
148,1104,130003,8.0
648,1083,128893,8.5
728,2044,18397,7.0
636,1801,164,9.6
329,2397,20812,9.0
20,1744,16067,3.0
392,2621,21279,6.0
73,2555,21128,3.0
15,1312,14075,9.0
130,1994,17741,7.0
246,3007,2924,7.0
166,1354,142598,7.0
197,3339,5680,10.0
249,47,100465,9.0
193,939,12293,6.0
204,1141,131586,10.0
528,181,101474,82.0
168,3115,387,6.0
710,999,125368,7.800000000000001
248,1446,146722,9.0
11,3467,6862,8.0
309,2502,21010,8.0
611,1469,14741,8.0
248,1828,16592,7.0
412,840,117533,7.5
430,3734,9515,4.0
176,2357,20754,8.0
575,1163,132405,9.0
198,2375,20777,56.0
412,1349,142343,8.2
68,2493,21,10.0
194,3148,413,0.5
430,445,106625,5.0
201,222,101922,8.0
219,2710,21450,4.0
287,908,121,7.0
248,520,108307,7.0
122,2358,20755,4.0
66,2110,19363,5.700000000000001
570,3607,8525,61.0
603,146,101291,10.0
130,2897,21856,10.0
429,2487,20992,8.8
605,3543,7785,3.0
186,432,106286,7.0
608,468,10719,4.0
384,2206,20513,4.0
433,3047,323,7.0
214,777,114622,9.0
69,3105,3783,8.0
160,647,111322,7.0
467,4028,9982,90.0
269,1060,127720,9.0
166,3250,4901,7.0
313,2231,20555,6.0
48,1977,17549,7.0
207,1482,148109,65.0
722,425,10620,7.5
492,2470,20958,8.8
249,1745,160900,7.0
159,1828,16592,7.0
246,1871,16782,7.0
238,1463,14719,8.0
295,1620,154965,75.0
68,2172,20447,9.0
309,753,114085,7.0
317,3275,5114,10.0
620,3969,99263,9.0
258,3482,7017,7.0
309,2829,21711,7.0
406,2731,21495,9.0
741,322,10408,5.5
733,2300,20668,10.0
320,3982,99423,10.0
290,611,110277,9.5
423,3107,3785,1.0
297,1043,127230,87.0
374,222,101922,3.0
198,3967,99255,80.0
195,2898,21857,9.0
82,2403,20820,7.0
673,2618,21269,2.0
163,2196,20494,9.0
398,2688,21403,6.0
140,3889,98496,9.0
741,3243,488,6.7
136,1534,151252,8.0
364,3045,3228,10.0
395,1546,151806,10.0
401,2144,20,10.0
8,2864,21782,6.0
201,1368,14289,8.0
276,3542,777,8.0
101,2926,227,10.0
271,3410,6336,8.0
407,381,10495,8.0
535,3456,6707,6.0
740,1159,132193,4.5
364,3607,8525,9.0
278,2397,20812,2.0
327,2555,21128,9.0
414,373,104722,3.5
296,180,101432,10.0
750,222,101922,8.0
359,2422,20854,8.0
572,674,112151,7.3
651,2421,20853,7.0
693,876,119321,3.5
587,981,124675,6.0
556,1105,130050,6.0
44,2663,21355,10.0
252,2316,20692,4.0
322,1547,151807,9.6
14,995,125206,9.0
416,3152,4155,7.7
527,2303,20671,8.0
349,1426,146065,8.0
50,1444,146676,6.5
601,2493,21,9.0
99,3970,9930,1.0
67,3564,8074,6.0
224,1694,15811,8.0
349,2747,21519,9.0
497,3406,6291,8.0
4,3371,597,7.0
28,142,101280,7.0
683,1957,1735,10.0
751,2096,19163,6.0
574,3431,6547,3.0
69,3480,6987,3.0
149,3151,415,8.0
116,2492,20997,7.0
349,1898,169417,5.0
627,1815,16498,6.0
302,2806,21678,7.0
26,2377,20779,7.0
48,2495,21000,5.0
537,3545,7791,10.0
757,3745,9656,3.0
472,1087,129190,8.0
308,3259,5,9.5
377,2829,21711,10.0
478,1419,145604,8.0
139,11,100166,8.0
249,318,10396,8.0
283,355,104462,8.0
370,2461,20946,7.800000000000001
653,2140,19815,6.0
653,3580,8247,8.0
286,2534,21087,8.0
97,1621,154966,8.0
195,2271,20623,10.0
192,2260,20605,9.0
412,2445,20910,7.1
453,222,101922,8.4
82,1642,15583,7.0
740,1463,14719,7.0
182,2370,20771,9.0
144,3057,33,9.0
368,3962,9919,4.0
140,2078,1889,9.0
542,3339,5680,7.0
243,2860,21776,5.0
79,1918,17074,8.0
25,96,100876,6.0
727,1019,126357,10.0
103,2924,226,6.0
574,2140,19815,1.0
186,1920,170890,6.0
346,2012,18001,7.0
44,2538,21093,9.5
166,2250,20594,8.0
85,886,119947,1.0
362,379,104936,9.0
198,4,100077,90.0
254,2801,2167,8.0
96,25,100245,5.0
130,1130,13125,8.0
527,1642,15583,7.0
89,2736,21500,8.0
158,2454,20931,8.0
393,2434,20880,8.0
302,891,12017,7.5
229,3801,97832,4.8
214,314,103874,8.0
99,2470,20958,8.0
130,3847,98035,8.0
663,2144,20,8.0
149,2172,20447,8.0
321,769,11433,6.0
87,2748,21520,9.0
696,1999,17827,6.0
167,556,1089,8.0
21,988,12487,70.0
265,1803,16417,4.0
193,150,101310,7.0
321,1017,126288,6.0
200,298,103301,32.0
582,227,101965,7.0
608,3602,849,7.0
346,3403,6213,8.0
97,962,124080,9.0
703,2249,20593,6.0
44,2605,21247,9.0
394,2596,21234,9.0
600,2394,20807,7.3
478,1074,12859,10.0
613,2489,20994,7.5
382,2829,21711,3.0
624,2451,20923,70.0
65,2358,20755,3.0
4,2900,21860,9.0
229,835,11741,8.0
34,3881,98444,8.0
467,2860,21776,80.0
188,209,101759,10.0
337,3031,306,1.0
437,3783,97668,5.0
392,3455,6702,7.0
398,947,12365,9.0
22,3301,5277,3.0
641,2064,18671,9.0
309,2037,18247,6.0
159,2007,17909,10.0
603,350,104454,9.0
643,770,114340,8.0
313,8,10012,5.0
527,286,103139,7.0
333,2140,19815,9.5
38,3004,2904,6.0
191,3273,5081,9.5
512,3619,8624,5.0
14,492,107717,6.0
524,431,106240,9.0
178,2381,20789,7.0
228,3830,97940,6.0
256,2680,21384,9.0
163,3564,8074,6.0
25,3779,97660,4.0
605,814,116673,3.0
513,1681,1575,9.0
10,1171,13261,7.0
21,2288,20654,50.0
521,18,100183,70.0
186,1610,154587,9.0
636,3117,3901,8.0
642,209,101759,9.0
159,1083,128893,8.0
588,468,10719,6.0
546,3984,99425,2.0
641,2904,21874,8.0
751,1584,1535,10.0
3,2747,21519,9.0
364,3281,5150,7.0
619,3784,97669,3.0
130,5,100085,6.0
202,794,11553,8.0
413,3953,98977,8.0
243,3061,3342,5.0
566,903,120697,4.0
414,1957,1735,7.0
357,3581,8277,6.0
565,1727,16001,8.0
741,44,100402,6.0
21,2504,21018,20.0
85,702,112788,81.0
82,789,115113,8.0
626,2917,223,7.0
503,3492,71,8.0
392,2273,20626,7.0
266,2277,20631,60.0
27,1130,13125,8.0
736,705,112818,6.5
461,4022,99749,7.0
21,1689,15793,60.0
721,640,11111,7.5
313,2349,20741,5.0
357,2534,21087,9.0
309,1930,171031,7.0
640,1458,146984,9.0
261,3815,97889,6.0
76,103,100977,44.0
521,804,116267,80.0
130,1873,168,9.0
28,1736,1604,9.0
670,623,11061,96.0
199,2387,20799,10.0
412,716,113260,8.5
78,1232,13655,7.0
130,3291,522,6.0
73,2499,21007,3.0
12,30,10029,8.0
567,3771,97625,9.0
452,1545,151801,8.0
207,323,104115,55.0
255,2897,21856,7.0
112,3740,9617,10.0
214,3793,97757,4.0
316,2420,20850,8.0
55,36,10033,2.0
217,2926,227,10.0
512,1833,166240,8.0
430,3985,99426,10.0
133,2450,20920,8.0
412,1977,17549,8.0
309,760,114195,7.0
392,161,101347,9.0
740,848,117696,8.0
235,3303,528,7.0
501,3040,32,5.0
476,3580,8247,10.0
393,2448,20918,7.0
325,815,116674,5.0
524,2605,21247,6.0
80,2091,19123,8.0
357,291,103223,8.0
266,2153,20047,100.0
194,3216,47,6.0
410,3204,460,4.0
32,1253,13759,7.0
404,442,106509,8.0
413,689,112443,8.0
734,2468,20954,10.0
441,1469,14741,70.0
430,514,108111,7.0
57,980,12467,8.0
236,3431,6547,10.0
149,3455,6702,10.0
440,623,11061,9.4
120,2645,21319,8.0
248,163,101349,7.0
186,1163,132405,9.0
89,3830,97940,7.0
331,141,101261,8.0
323,2639,21311,8.0
670,2596,21234,85.0
31,3317,5356,7.0
299,1574,15315,7.0
214,2458,20938,7.0
50,8,10012,7.0
218,488,107660,3.0
527,1773,162896,5.0
160,91,100815,8.0
564,400,105333,8.6
77,2928,228,9.0
78,95,10087,10.0
741,3985,99426,9.4
422,3962,9919,6.799999999999999
321,2052,18495,6.0
225,2922,2251,9.0
499,3675,8985,6.0
95,4029,9989,3.0
635,1815,16498,60.0
575,432,106286,9.0
659,1145,131681,9.0
309,243,10232,7.0
723,152,101316,9.2
492,1185,133844,5.5
198,306,103632,60.0
679,1345,142095,3.0
264,3761,9756,3.0
492,1981,176287,3.7
14,2791,21643,5.0
659,580,109298,7.5
280,728,113538,5.0
537,2835,21718,9.0
313,2593,21222,5.0
678,2260,20605,5.0
76,3884,98460,79.0
364,1651,156039,2.0
321,3640,87517,5.0
277,96,100876,3.0
79,3680,901,6.0
451,555,108891,10.0
66,3740,9617,7.0
267,2687,21400,9.5
527,608,110229,7.0
249,2206,20513,8.0
499,18,100183,6.0
580,1693,15809,9.0
454,3097,371,9.5
391,3084,3588,8.0
149,2083,19,10.0
279,3740,9617,8.5
313,2153,20047,6.0
604,2,100010,7.0
82,2832,21714,7.0
381,2056,18507,79.0
252,2905,21875,5.0
673,276,102976,3.0
299,3917,98604,9.0
28,1349,142343,6.0
220,134,101213,8.0
249,1029,12679,8.0
309,3944,98866,6.0
537,732,113596,9.0
198,2267,20615,60.0
515,2271,20623,9.5
59,2429,20872,8.0
64,1384,14345,8.0
186,1227,136430,7.0
129,811,116589,9.0
413,2060,186,10.0
250,2779,21613,7.0
93,2813,21688,8.0
427,530,108465,7.4
70,3807,97863,4.0
412,2974,26,7.4
128,3940,98820,7.0
539,3402,6211,5.0
364,2919,2246,9.0
52,4032,99916,9.0
64,3538,7720,8.0
328,2670,21362,7.0
298,921,12189,8.0
176,667,111965,8.0
66,4036,99940,3.2
207,2818,21699,97.0
509,828,117193,1.0
458,2381,20789,7.5
644,909,1210,7.0
497,3992,99507,6.0
249,1250,137312,8.0
12,3174,431,9.0
588,328,10417,8.0
661,11,100166,8.0
205,2470,20958,10.0
438,501,10793,7.0
378,3493,710,2.0
359,527,108444,6.0
95,2801,2167,3.0
149,3544,779,10.0
327,2381,20789,8.0
145,1522,150672,9.0
323,3587,8407,6.0
278,3969,99263,2.0
559,3796,97767,9.0
604,130,101167,9.0
279,2061,18617,8.0
595,2080,18897,9.0
1,1801,164,7.0
309,806,11633,5.0
135,2321,20701,7.0
46,3473,6922,87.0
184,2897,21856,8.0
392,3107,3785,9.0
412,224,101925,8.7
243,1020,126403,5.0
494,2201,20503,7.0
562,533,108489,9.0
541,2897,21856,7.0
355,2484,20987,6.0
69,3584,834,10.0
589,3136,405,6.0
413,40,100382,4.0
8,2357,20754,9.0
53,3199,4551,3.0
66,144,101283,5.5
299,1871,16782,7.0
578,2277,20631,6.0
79,3740,9617,7.0
607,2271,20623,8.4
283,3865,98314,7.0
456,3040,32,8.0
585,41,100388,9.6
740,2410,20832,6.5
218,2597,21235,3.0
734,2040,1829,9.0
276,327,104159,4.0
640,1927,171018,8.0
191,4011,99693,7.5
317,765,114301,7.0
50,468,10719,6.0
73,3164,4214,3.0
130,2525,21064,8.0
44,2818,21699,9.0
65,3684,904,7.0
397,3178,437,6.0
364,3776,97642,9.0
30,2534,21087,9.0
722,809,116566,7.0
55,3400,6203,1.0
43,2083,19,10.0
313,2749,2154,4.0
214,1892,16910,5.0
163,2475,20966,9.0
629,161,101347,8.0
446,2188,20475,8.0
410,3632,87486,4.0
727,3894,98503,9.0
149,1550,15195,8.0
365,2381,20789,8.2
143,2267,20615,4.0
89,1384,14345,8.0
151,3532,7674,9.0
85,530,108465,100.0
107,3794,9776,8.0
739,3555,790,7.0
567,2420,20850,9.0
345,2534,21087,7.0
364,1694,15811,8.0
679,2661,21348,5.0
19,2818,21699,8.0
360,2118,1943,9.0
2,2180,20458,89.0
81,2658,21339,72.0
337,3369,596,1.0
741,177,101386,5.0
313,2486,20991,6.0
341,2625,2129,6.0
636,3611,8557,8.8
166,1815,16498,8.0
426,2817,21698,5.0
687,504,107961,7.0
679,2396,20811,5.0
89,2774,21608,6.0
564,3995,99539,7.0
306,1339,141902,8.0
166,1015,126213,7.0
575,2562,21158,8.0
108,2905,21875,8.0
576,11,100166,8.0
574,322,10408,3.0
154,1165,132456,3.0
530,209,101759,9.0
459,128,101165,9.0
543,557,108928,6.799999999999999
14,1852,166896,7.0
503,3980,99413,7.0
641,417,105932,3.0
55,3497,72,2.0
214,2613,21262,8.0
80,3645,8769,8.0
309,3335,5667,4.0
490,2358,20755,8.4
107,2360,20758,3.0
120,1085,129068,7.0
298,3816,97891,7.0
736,2760,21573,7.800000000000001
309,804,116267,9.0
668,2104,19221,8.0
111,2336,20725,10.0
469,132,10119,6.0
244,549,108632,7.0
44,2515,21049,9.0
335,3969,99263,4.0
130,824,11701,7.0
513,501,10793,9.0
82,3429,6512,6.0
370,538,108553,8.7
517,820,116756,9.0
267,432,106286,7.199999999999999
357,3238,4835,9.0
527,551,108725,4.0
321,3846,98034,7.0
149,471,10721,10.0
198,2035,18245,70.0
410,3205,461,4.0
67,1801,164,9.0
204,1622,154967,7.0
224,1326,14131,9.0
198,472,107226,60.0
149,2271,20623,8.0
106,3435,6573,70.0
198,468,10719,56.0
727,2779,21613,8.0
220,96,100876,8.0
186,2917,223,6.0
32,2470,20958,8.0
588,2828,21710,7.0
117,3294,523,7.0
610,3865,98314,9.0
45,3349,5764,10.0
691,2420,20850,9.0
519,11,100166,8.0
309,1864,167404,8.0
27,4004,99629,5.0
372,3178,437,8.8
437,1754,161645,10.0
420,1528,151040,6.0
66,2900,21860,5.0
182,2410,20832,10.0
148,3080,356,7.0
70,291,103223,4.0
15,144,101283,8.0
25,3171,4282,8.0
71,3492,71,4.0
386,2142,199,9.0
168,1801,164,7.0
435,2652,21329,6.0
229,2825,21708,6.0
207,1631,155211,90.0
488,3608,853,6.7
752,1005,12549,5.0
636,832,117343,8.4
664,204,10165,9.5
710,966,124140,9.2
501,728,113538,4.0
331,1880,168623,6.9
229,1967,17437,6.5
200,3696,9107,59.0
48,3064,339,5.0
76,2637,21306,41.0
160,1311,140700,6.0
29,3795,97766,40.0
568,3076,3503,7.0
495,2980,263,10.0
82,2389,20800,9.0
710,1145,131681,9.1
54,2897,21856,8.0
437,2250,20594,5.0
83,8,10012,6.0
5,1744,16067,4.0
62,1074,12859,8.0
524,496,107876,9.0
149,3144,4106,8.0
600,3783,97668,7.0
240,3539,7724,8.0
491,689,112443,7.0
232,2146,2001,9.0
424,2905,21875,7.0
317,425,10620,10.0
489,3178,437,9.0
52,2721,21472,9.0
565,866,118419,7.0
364,133,101206,7.0
684,2596,21234,8.0
717,1431,146233,4.0
159,2372,20773,7.0
62,303,103572,7.0
687,3701,918,8.0
109,2343,20735,8.0
696,1745,160900,4.0
434,3926,98659,70.0
253,3429,6512,6.0
629,579,109287,8.0
17,2260,20605,7.0
588,160,101344,10.0
117,1842,16664,9.0
309,1546,151806,8.0
743,1966,174044,9.9
313,2928,228,7.0
633,2531,21077,70.0
202,2280,20634,3.5
575,2779,21613,8.0
691,3717,934,10.0
335,985,124786,7.0
82,867,11843,8.0
750,535,108511,8.0
287,2276,20629,7.0
82,1469,14741,8.0
81,2902,21862,64.0
748,1139,131573,9.0
248,1674,1571,10.0
159,2125,19603,8.0
693,296,1033,7.5
504,2083,19,10.0
467,3,100049,80.0
359,2413,20837,8.0
31,3621,8630,8.0
79,3674,898,7.0
21,94,100855,70.0
188,1951,17265,10.0
390,1241,136880,4.0
186,2537,21092,7.0
338,313,103871,40.0
598,3830,97940,9.0
133,95,10087,7.0
31,3847,98035,6.0
149,3012,2951,7.0
687,2687,21400,7.5
296,3813,97886,10.0
716,2461,20946,7.9
535,530,108465,9.0
311,1347,14227,7.0
689,2584,21202,8.0
452,3107,3785,8.2
142,2271,20623,10.0
705,3457,6746,4.5
278,2465,20951,2.0
283,1664,1566,8.0
69,4038,9999,10.0
66,673,112125,5.0
366,1552,151970,8.0
542,842,11757,2.0
527,692,112608,9.0
599,2470,20958,9.0
260,2260,20605,7.0
425,3830,97940,10.0
249,2001,178434,8.0
519,728,113538,10.0
154,3958,99131,3.0
39,1485,14813,9.0
309,343,104307,5.0
291,3275,5114,9.8
325,2745,21517,4.0
149,2707,2144,7.0
73,3549,7817,2.0
66,2397,20812,6.2
687,1839,166610,8.0
67,3027,3002,9.0
503,105,100990,8.0
10,1513,15037,8.6
65,1870,16774,7.0
598,172,101374,6.0
28,2715,21458,6.0
588,1549,1519,8.0
214,2602,21243,7.0
568,192,101573,7.0
59,2555,21128,8.0
140,2903,21871,6.0
149,1883,16870,8.0
130,2986,269,8.0
66,608,110229,3.5
86,3767,97609,1.0
550,48,100483,6.0
154,367,104647,3.0
694,2986,269,3.0
45,3669,8937,9.0
116,1092,1292,7.0
390,1912,170206,4.0
278,3069,3455,2.0
116,2537,21092,8.0
640,1545,151801,4.0
39,2522,21058,8.0
51,157,101338,9.4
76,3637,87496,70.0
575,2673,21366,8.0
598,1348,142329,8.0
252,1410,14513,5.0
597,2826,21709,5.0
84,450,106863,5.0
691,1072,128546,9.5
331,1017,126288,8.3
659,174,101381,7.199999999999999
220,2955,2472,8.0
491,1727,16001,8.0
91,3967,99255,90.0
149,3262,502,5.0
191,4010,9969,10.0
151,3895,98505,9.0
106,87,100791,70.0
193,793,115230,8.0
741,2501,21009,4.0
497,3080,356,9.0
299,3709,9260,9.0
313,14,100178,5.0
469,3352,578,6.0
65,2897,21856,8.0
192,1584,1535,9.0
523,2022,18115,10.0
389,3275,5114,10.0
598,1227,136430,8.0
200,2481,20983,35.0
198,222,101922,90.0
388,2454,20931,6.0
588,1196,134131,5.0
742,2445,20910,8.0
467,859,118166,80.0
142,3620,863,5.0
688,2555,21128,70.0
101,4029,9989,5.0
14,3995,99539,9.0
14,1999,17827,8.0
181,2913,22,3.0
219,3057,33,5.0
174,2271,20623,7.0
525,757,114124,8.0
198,4028,9982,70.0
149,3451,6675,9.0
321,3716,9331,6.0
587,3877,98437,7.0
354,1463,14719,9.0
693,3321,5420,9.5
364,2922,2251,10.0
227,3819,97907,6.0
80,459,107068,8.0
199,425,10620,7.0
562,222,101922,9.2
582,0,1,9.0
137,3708,9253,10.0
207,1324,141212,62.0
59,2330,20714,9.0
704,249,102351,4.0
418,1644,1559,4.0
220,1609,15451,8.0
364,640,11111,7.0
110,1957,1735,4.0
149,840,117533,7.0
14,2457,20935,3.0
309,2213,20521,7.0
6,1815,16498,10.0
14,2870,21799,5.0
608,2286,20646,6.0
546,3057,33,3.0
82,3668,8934,8.0
542,322,10408,4.0
740,1161,132283,8.0
129,2930,232,9.0
736,2476,20968,8.3
279,1693,15809,5.0
497,959,12403,8.0
506,1883,16870,7.0
50,330,104174,5.0
208,3165,4224,7.0
249,1395,144092,7.0
644,3120,3927,9.0
37,835,11741,10.0
309,755,114099,7.0
53,665,1119,5.0
111,363,104578,9.9
149,618,110413,8.0
600,3152,4155,6.5
504,1139,131573,10.0
575,2271,20623,8.0
154,3440,6594,2.0
388,15,100179,4.0
14,865,118399,8.0
229,3089,3652,5.5
93,3971,99302,8.0
665,2515,21049,2.0
105,728,113538,10.0
159,1842,16664,7.0
624,2387,20799,70.0
77,2669,21361,7.0
163,3865,98314,9.0
229,1190,133965,5.8
165,2832,21714,8.0
751,3608,853,9.0
105,2182,20464,8.0
691,2066,18679,9.0
740,146,101291,6.5
588,1927,171018,10.0
313,3264,5030,7.0
207,221,101921,90.0
124,3469,6880,9.0
440,674,112151,9.8
193,397,105228,8.0
30,2468,20954,8.5
353,962,124080,9.0
199,3969,99263,9.5
552,2897,21856,8.0
79,3355,584,5.0
28,2817,21698,10.0
271,3962,9919,8.0
338,2330,20714,80.0
357,3145,4107,10.0
521,1020,126403,90.0
220,3157,4181,10.0
513,725,113425,7.0
136,722,113415,8.0
77,1342,14199,7.0
687,818,116742,8.0
654,2798,21660,7.0
391,3783,97668,7.0
142,2420,20850,7.0
130,106,101,9.0
537,1463,14719,8.5
656,1185,133844,9.0
167,1555,15201,6.0
291,2487,20992,10.0
338,2182,20464,80.0
172,2817,21698,10.0
510,3101,3731,7.0
85,514,108111,70.0
114,364,104580,7.0
89,2572,21184,8.0
537,2408,20829,7.7
207,1754,161645,90.0
366,1144,131680,9.0
338,3337,5671,80.0
231,3192,45,5.0
220,3473,6922,8.0
28,3860,98249,6.0
595,1368,14289,6.5
306,2470,20958,10.0
14,1325,141249,7.0
410,1869,16762,4.0
89,3792,97734,8.0
309,2856,21769,7.0
235,740,113813,6.5
45,836,11743,10.0
574,1734,16035,3.0
300,615,110354,5.0
112,3381,6046,7.0
42,2056,18507,6.0
14,964,12413,6.0
348,1815,16498,10.0
488,2807,21679,10.0
77,2391,20802,8.0
636,1331,141534,8.6
688,2476,20968,80.0
542,2142,199,10.0
636,974,12445,8.2
407,623,11061,10.0
546,2367,20768,2.0
568,3984,99425,9.0
130,1110,1303,10.0
364,725,113425,1.0
248,59,100643,8.0
82,530,108465,8.0
15,277,102977,9.0
104,870,11887,9.0
693,2882,21827,6.5
497,2094,19151,4.0
169,3861,98251,4.0
96,181,101474,9.0
130,867,11843,7.0
76,2357,20754,64.0
69,2920,2248,6.0
5,3181,440,7.6
93,2663,21355,9.0
315,1584,1535,9.0
487,4029,9989,10.0
249,1900,169584,9.0
73,2285,20645,3.0
37,3709,9260,10.0
28,1227,136430,10.0
653,2383,20791,7.5
604,1609,15451,7.5
638,2096,19163,40.0
321,2373,20774,5.0
25,2158,20159,7.0
546,883,11979,1.0
664,3884,98460,9.0
321,2448,20918,8.0
357,2028,18153,9.0
210,793,115230,7.5
407,2779,21613,8.0
59,3718,935,8.0
309,2452,20926,4.0
365,763,114236,8.8
195,1463,14719,10.0
25,3863,98292,9.0
250,1731,16011,8.0
118,3172,43,4.0
142,3596,846,9.0
603,345,104325,6.0
14,3119,392,8.0
512,1320,141062,8.0
381,850,11771,85.0
527,3,100049,8.0
587,909,1210,7.0
274,209,101759,8.1
123,3218,4720,6.0
713,432,106286,7.0
309,2820,21701,6.0
186,868,118465,7.0
395,1574,15315,7.0
359,3853,98205,7.0
609,1957,1735,8.1
70,293,103275,8.2
181,51,100500,2.0
393,3635,87494,9.0
168,2922,2251,10.0
321,692,112608,5.0
309,2006,17895,9.0
577,3142,4087,7.0
588,3201,457,6.0
446,1609,15451,9.0
170,2596,21234,10.0
308,20,1002,7.0
77,1740,16051,7.0
296,3906,98549,10.0
366,113,101024,7.0
28,3949,98878,4.0
44,49,100486,9.0
475,1127,131149,3.0
267,1681,1575,9.0
126,1890,16904,6.0
750,162,101348,10.0
349,3708,9253,10.0
708,2,100010,3.0
406,59,100643,10.0
516,180,101432,10.0
382,291,103223,4.0
687,1609,15451,9.0
584,3431,6547,8.4
271,610,110270,7.0
524,2817,21698,9.0
631,804,116267,3.0
412,2384,20792,8.0
512,1916,170695,8.0
246,2881,21825,7.0
248,1819,16518,7.0
501,3451,6675,6.0
22,1373,1430,3.0
50,1971,174788,9.5
225,1586,1536,8.0
28,2911,21893,6.0
200,3746,966,73.0
481,2429,20872,7.5
309,1333,141774,10.0
186,1913,170221,7.0
617,2873,21803,7.0
413,4013,99699,10.0
73,1752,16149,3.0
278,2819,21700,2.0
687,2187,20474,7.0
4,1469,14741,9.0
702,1057,127619,7.0
166,1449,146850,6.0
321,1571,153,9.0
22,813,11665,3.0
650,1871,16782,7.0
63,2860,21776,9.0
510,2493,21,8.0
186,1657,156131,6.0
207,1104,130003,92.0
82,2429,20872,9.0
200,2686,21399,85.0
356,3353,5781,8.0
435,3119,392,9.0
65,3685,9041,4.0
249,2725,21485,9.0
62,3459,6772,8.0
91,276,102976,79.0
446,3497,72,8.0
166,2989,272,8.0
369,3004,2904,9.5
640,1363,142838,8.0
338,603,11013,70.0
112,1522,150672,8.0
109,403,105595,8.5
28,3969,99263,7.0
44,2948,241,10.0
149,192,101573,9.0
431,2260,20605,5.0
559,1584,1535,9.0
119,1463,14719,7.0
160,2747,21519,9.0
198,3855,98217,40.0
89,2739,21509,7.0
400,1590,15379,8.0
57,2819,21700,4.0
149,3296,5233,9.0
49,153,101317,7.0
542,3884,98460,9.0
408,3683,903,6.0
399,2470,20958,8.0
14,1680,157397,8.0
349,469,107201,7.0
689,122,101102,7.0
109,1352,142455,9.0
535,1139,131573,9.0
18,2218,20529,8.0
204,2566,21175,7.0
54,909,1210,8.0
335,2633,21301,6.0
178,1143,131646,9.0
299,2080,18897,7.0
67,3410,6336,9.0
282,3923,98635,10.0
637,272,102939,9.3
595,921,12189,8.5
696,955,123802,8.0
309,722,113415,8.0
588,270,1029,9.0
611,2663,21355,9.0
327,3569,813,10.0
316,2672,21365,8.0
160,3476,6954,6.0
67,3178,437,8.0
337,3210,4654,1.0
68,1681,1575,10.0
309,345,104325,6.0
58,3521,7593,5.0
636,832,117343,8.4
353,2294,20661,8.0
582,72,100722,5.0
420,32,100298,8.0
447,1801,164,8.0
738,2535,21088,2.0
129,3431,6547,5.0
640,530,108465,10.0
283,3215,469,8.0
77,81,10076,7.0
160,1073,128547,9.0
313,2948,241,7.0
57,2035,18245,9.0
740,807,116338,6.5
426,33,10030,4.0
382,758,114129,10.0
748,2066,18679,9.0
166,1087,129190,7.0
21,3587,8407,70.0
460,2142,199,10.0
393,2034,18229,10.0
